order_item_id,order_id,product_id,quantity,unit_price,discount_pct
3557,1599,29,1,1110.99,10
3558,1599,38,1,1926.89,15
3559,1600,90,2,1414.48,10
3560,1600,24,1,4730.3,5
3561,1600,53,1,1566.62,5
3562,1600,73,1,1116.88,5
3563,1600,47,1,851.19,0
3564,1601,131,1,267.65,0
3565,1601,70,1,3424.12,10
3566,1601,55,1,1416.61,15
3567,1602,2,2,1537.56,0
3568,1603,47,2,851.19,0
3569,1603,107,2,2579.68,10
3570,1604,64,1,2655.35,5
3571,1604,128,3,194.9,0
3572,1605,25,1,4013.7,5
3573,1605,85,1,504.07,0
3574,1606,73,1,1116.88,0
3575,1607,32,1,1803.67,0
3576,1608,96,1,951.73,5
3577,1608,28,3,2577.19,20
3578,1608,83,3,1832.08,0
3579,1608,40,1,2254.62,10
3580,1609,21,2,4445.68,0
3581,1609,118,2,2774.38,5
3582,1609,123,2,176.12,0
3583,1609,117,1,3354.55,0
3584,1610,69,1,469.25,0
3585,1610,2,1,1537.56,5
3586,1610,85,1,504.07,10
3587,1610,12,1,1398.44,5
3588,1610,116,2,1388.9,0
3589,1611,34,3,2045.11,0
3590,1611,55,1,1416.61,20
3591,1612,73,1,1116.88,5
3592,1612,83,2,1832.08,10
3593,1612,15,1,3763.98,0
3594,1612,19,1,1415.8,15
3595,1613,98,1,325.42,10
3596,1613,24,2,4730.3,5
3597,1614,66,1,883.75,10
3598,1614,46,1,954.0,15
3599,1615,103,3,3176.8,15
3600,1615,23,3,2678.86,0
3601,1615,6,1,3922.85,5
3602,1616,42,1,1198.0,5
3603,1616,100,1,1755.02,0
3604,1616,104,1,404.29,0
3605,1616,73,1,1116.88,0
3606,1616,40,1,2254.62,5
3607,1617,77,1,2061.02,0
3608,1618,111,1,1360.54,5
3609,1618,80,2,1279.28,0
3610,1618,34,2,2045.11,0
3611,1619,25,1,4013.7,0
3612,1620,132,1,598.27,20
3613,1620,52,1,565.24,0
3614,1620,126,2,739.51,10
3615,1621,100,1,1755.02,10
3616,1621,122,1,710.73,15
3617,1621,69,1,469.25,5
3618,1621,109,1,1068.51,10
3619,1622,109,1,1068.51,0
3620,1622,95,1,466.06,0
3621,1623,48,1,1789.61,20
3622,1623,112,1,746.84,0
3623,1624,110,1,1544.3,15
3624,1624,24,1,4730.3,0
3625,1625,132,1,598.27,10
3626,1625,88,1,900.15,0
3627,1626,58,1,2420.79,0
3628,1626,40,1,2254.62,0
3629,1627,135,1,390.99,0
3630,1627,22,1,3278.57,5
3631,1628,120,2,1868.93,0
3632,1629,21,3,4445.68,5
3633,1629,123,1,176.12,0
3634,1629,77,3,2061.02,5
3635,1629,39,1,807.04,0
3636,1630,77,1,2061.02,20
3637,1631,134,1,182.76,0
3638,1631,110,1,1544.3,0
3639,1631,76,1,2749.33,20
3640,1632,13,1,658.64,0
3641,1633,20,2,679.41,15
3642,1633,12,1,1398.44,0
3643,1633,132,1,598.27,10
3644,1634,131,1,267.65,0
3645,1634,109,1,1068.51,5
3646,1634,106,3,2177.52,5
3647,1635,119,1,1173.65,0
3648,1635,65,1,879.88,10
3649,1636,66,2,883.75,5
3650,1636,21,2,4445.68,10
3651,1637,5,1,4122.6,0
3652,1637,30,2,2474.6,10
3653,1638,119,1,1173.65,10
3654,1639,47,1,851.19,5
3655,1640,12,3,1398.44,5
3656,1641,107,1,2579.68,10
3657,1641,77,1,2061.02,15
3658,1641,81,1,180.71,10
3659,1642,117,1,3354.55,0
3660,1642,116,1,1388.9,20
3661,1642,68,1,2282.01,15
3662,1643,48,2,1789.61,0
3663,1643,55,1,1416.61,0
3664,1644,21,1,4445.68,0
3665,1644,67,1,2080.19,5
3666,1645,28,1,2577.19,10
3667,1645,112,1,746.84,10
3668,1645,137,1,175.23,0
3669,1645,5,1,4122.6,0
3670,1646,102,1,536.91,5
3671,1646,30,1,2474.6,20
3672,1646,4,3,3734.11,0
3673,1647,123,1,176.12,0
3674,1647,118,1,2774.38,0
3675,1648,104,1,404.29,0
3676,1649,125,1,172.83,5
3677,1650,93,1,850.64,5
3678,1650,102,1,536.91,0
3679,1651,23,2,2678.86,15
3680,1651,33,1,954.72,0
3681,1652,4,2,3734.11,0
3682,1652,49,1,1326.79,15
3683,1652,29,1,1110.99,15
3684,1653,49,1,1326.79,5
3685,1654,54,2,2767.69,0
3686,1654,124,1,817.25,20
3687,1655,38,1,1926.89,0
3688,1656,62,2,2817.17,0
3689,1656,112,1,746.84,20
3690,1656,138,2,913.69,10
3691,1656,49,3,1326.79,0
3692,1656,23,2,2678.86,15
3693,1657,119,1,1173.65,5
3694,1657,38,1,1926.89,0
3695,1657,122,1,710.73,5
3696,1658,6,1,3922.85,0
3697,1659,43,2,340.4,0
3698,1660,114,1,3416.83,0
3699,1661,121,1,946.03,10
3700,1661,6,1,3922.85,5
3701,1662,63,1,3329.97,0
3702,1663,76,1,2749.33,5
3703,1663,101,1,1820.6,5
3704,1663,14,1,1729.61,0
3705,1663,86,1,1657.15,0
3706,1664,27,2,2130.72,5
3707,1665,111,2,1360.54,0
3708,1665,107,1,2579.68,0
3709,1666,75,1,1648.5,0
3710,1666,10,1,622.91,0
3711,1666,125,2,172.83,15
3712,1666,103,1,3176.8,5
3713,1666,132,2,598.27,5
3714,1667,125,1,172.83,0
3715,1667,60,3,1673.4,5
3716,1668,16,2,3149.42,0
3717,1669,5,1,4122.6,10
3718,1669,109,1,1068.51,20
3719,1670,81,1,180.71,15
3720,1670,17,1,1874.06,5
3721,1671,107,1,2579.68,0
3722,1671,122,1,710.73,5
3723,1672,127,1,764.69,10
3724,1672,89,1,1980.93,20
3725,1673,112,1,746.84,10
3726,1673,6,1,3922.85,15
3727,1674,74,1,283.28,10
3728,1674,50,1,1269.0,10
3729,1674,121,2,946.03,0
3730,1674,89,1,1980.93,0
3731,1675,60,1,1673.4,0
3732,1675,130,1,341.79,20
3733,1676,87,1,883.26,0
3734,1676,120,1,1868.93,15
3735,1676,34,1,2045.11,0
3736,1677,100,1,1755.02,15
3737,1677,107,1,2579.68,5
3738,1677,93,1,850.64,0
3739,1678,42,1,1198.0,10
3740,1678,54,1,2767.69,15
3741,1678,73,1,1116.88,0
3742,1678,23,1,2678.86,0
3743,1679,124,2,817.25,15
3744,1680,45,1,2997.84,5
3745,1680,52,1,565.24,15
3746,1681,126,1,739.51,0
3747,1681,26,2,2314.09,0
3748,1681,107,1,2579.68,0
3749,1681,127,2,764.69,0
3750,1682,61,1,2121.38,5
3751,1682,54,1,2767.69,5
3752,1683,13,2,658.64,0
3753,1683,5,2,4122.6,0
3754,1683,92,1,1554.23,15
3755,1684,92,1,1554.23,15
3756,1685,41,3,1593.36,0
3757,1685,45,1,2997.84,15
3758,1685,129,1,376.44,10
3759,1686,17,3,1874.06,0
3760,1687,111,2,1360.54,5
3761,1688,59,1,820.54,0
3762,1688,31,1,1817.44,0
3763,1688,58,1,2420.79,10
3764,1689,67,1,2080.19,0
3765,1689,88,2,900.15,0
3766,1690,12,1,1398.44,0
3767,1690,69,2,469.25,0
3768,1690,39,2,807.04,0
3769,1691,132,1,598.27,0
3770,1691,27,1,2130.72,0
3771,1692,13,3,658.64,5
3772,1693,118,1,2774.38,5
3773,1694,28,2,2577.19,5
3774,1695,27,1,2130.72,10
3775,1695,11,1,2249.42,0
3776,1695,130,1,341.79,0
3777,1695,43,2,340.4,5
3778,1696,31,1,1817.44,10
3779,1697,93,1,850.64,10
3780,1698,75,1,1648.5,15
3781,1698,114,1,3416.83,0
3782,1699,128,1,194.9,20
3783,1699,26,1,2314.09,15
3784,1699,40,2,2254.62,0
3785,1700,94,2,252.81,10
3786,1700,86,1,1657.15,0
3787,1700,36,1,2255.38,0
3788,1701,52,1,565.24,15
3789,1701,113,1,2616.32,0
3790,1701,107,2,2579.68,10
3791,1701,2,1,1537.56,5
3792,1701,63,1,3329.97,10
3793,1702,88,1,900.15,10
3794,1702,74,1,283.28,5
3795,1702,130,1,341.79,0
3796,1702,44,1,2896.61,10
3797,1703,69,1,469.25,15
3798,1704,107,1,2579.68,15
3799,1705,63,1,3329.97,0
3800,1705,39,2,807.04,0
3801,1705,136,1,361.66,0
3802,1705,108,1,545.2,0
3803,1706,36,2,2255.38,0
3804,1706,110,1,1544.3,5
3805,1707,105,3,1305.35,0
3806,1707,118,1,2774.38,5
3807,1707,133,1,122.64,0
3808,1708,93,1,850.64,5
3809,1709,114,1,3416.83,15
3810,1710,3,1,1666.99,15
3811,1710,133,1,122.64,0
3812,1710,18,2,1058.0,10
3813,1710,22,1,3278.57,5
3814,1710,87,1,883.26,10
3815,1711,103,1,3176.8,10
3816,1712,112,2,746.84,10
3817,1712,16,1,3149.42,0
3818,1712,101,1,1820.6,15
3819,1712,10,2,622.91,0
3820,1713,39,1,807.04,0
3821,1713,15,1,3763.98,0
3822,1713,134,2,182.76,10
3823,1714,108,1,545.2,20
3824,1715,78,1,273.8,0
3825,1716,81,1,180.71,20
3826,1717,3,1,1666.99,0
3827,1718,136,1,361.66,0
3828,1719,38,2,1926.89,15
3829,1719,104,1,404.29,5
3830,1719,115,2,1697.68,0
3831,1720,53,2,1566.62,10
3832,1720,140,3,441.66,0
3833,1720,114,1,3416.83,15
3834,1721,89,1,1980.93,5
3835,1722,104,1,404.29,0
3836,1722,51,1,1683.6,0
3837,1723,22,1,3278.57,5
3838,1724,138,1,913.69,15
3839,1724,86,1,1657.15,10
3840,1724,100,1,1755.02,10
3841,1724,33,1,954.72,0
3842,1725,139,1,613.76,10
3843,1726,55,3,1416.61,0
3844,1726,24,1,4730.3,0
3845,1726,131,1,267.65,10
3846,1727,80,2,1279.28,10
3847,1727,134,1,182.76,10
3848,1727,88,1,900.15,0
3849,1728,41,1,1593.36,0
3850,1728,6,2,3922.85,15
3851,1728,8,1,863.12,0
3852,1729,67,1,2080.19,0
3853,1730,78,1,273.8,0
3854,1730,109,1,1068.51,0
3855,1731,29,2,1110.99,5
3856,1731,16,1,3149.42,20
3857,1732,67,1,2080.19,0
3858,1732,130,1,341.79,0
3859,1733,32,1,1803.67,15
3860,1733,13,1,658.64,0
3861,1734,32,1,1803.67,0
3862,1735,77,1,2061.02,15
3863,1736,2,1,1537.56,10
3864,1737,87,1,883.26,0
3865,1737,61,1,2121.38,15
3866,1737,137,2,175.23,5
3867,1737,60,1,1673.4,0
3868,1738,77,2,2061.02,0
3869,1739,36,2,2255.38,5
3870,1739,97,3,1195.83,15
3871,1740,64,1,2655.35,5
3872,1740,27,2,2130.72,10
3873,1741,133,1,122.64,15
3874,1741,50,1,1269.0,0
3875,1741,93,2,850.64,5
3876,1742,26,1,2314.09,0
3877,1742,38,1,1926.89,0
3878,1742,109,2,1068.51,20
3879,1742,106,2,2177.52,0
3880,1742,21,1,4445.68,0
3881,1743,16,1,3149.42,0
3882,1743,109,1,1068.51,0
3883,1743,34,1,2045.11,5
3884,1743,122,1,710.73,0
3885,1744,115,1,1697.68,20
3886,1745,95,1,466.06,0
3887,1745,135,1,390.99,15
3888,1746,133,1,122.64,0
3889,1747,68,1,2282.01,0
3890,1748,128,2,194.9,0
3891,1749,109,2,1068.51,20
3892,1749,113,1,2616.32,0
3893,1749,126,1,739.51,15
3894,1750,107,1,2579.68,0
3895,1750,42,2,1198.0,0
3896,1751,130,1,341.79,15
3897,1752,125,1,172.83,5
3898,1753,118,3,2774.38,0
3899,1753,34,1,2045.11,0
3900,1753,132,1,598.27,15
3901,1754,31,1,1817.44,10
3902,1755,55,1,1416.61,5
3903,1755,117,1,3354.55,10
3904,1756,9,2,3148.81,15
3905,1756,41,1,1593.36,15
3906,1757,95,2,466.06,5
3907,1757,31,1,1817.44,0
3908,1757,105,3,1305.35,0
3909,1757,29,2,1110.99,5
3910,1758,95,3,466.06,0
3911,1758,75,1,1648.5,10
3912,1759,134,1,182.76,0
3913,1760,31,1,1817.44,0
3914,1761,79,1,293.44,5
3915,1761,96,3,951.73,10
3916,1761,78,3,273.8,20
3917,1761,76,1,2749.33,10
3918,1761,125,1,172.83,0
3919,1762,37,1,1023.85,15
3920,1762,108,1,545.2,0
3921,1762,13,2,658.64,0
3922,1763,73,1,1116.88,0
3923,1763,56,1,896.44,15
3924,1763,47,1,851.19,15
3925,1764,126,1,739.51,10
3926,1765,32,2,1803.67,10
3927,1765,90,1,1414.48,20
3928,1765,18,1,1058.0,0
3929,1766,107,1,2579.68,10
3930,1767,80,1,1279.28,5
3931,1768,116,1,1388.9,0
3932,1769,97,1,1195.83,20
3933,1770,34,1,2045.11,20
3934,1770,36,1,2255.38,5
3935,1770,130,1,341.79,0
3936,1770,118,2,2774.38,20
3937,1771,115,1,1697.68,0
3938,1771,39,1,807.04,0
3939,1771,84,2,327.18,0
3940,1771,23,1,2678.86,10
3941,1772,105,1,1305.35,20
3942,1773,60,1,1673.4,0
3943,1774,87,1,883.26,5
3944,1774,139,2,613.76,0
3945,1775,114,2,3416.83,0
3946,1775,72,1,1795.47,5
3947,1775,23,1,2678.86,5
3948,1775,43,3,340.4,0
3949,1776,7,1,470.97,0
3950,1776,80,2,1279.28,10
3951,1776,32,1,1803.67,15
3952,1776,22,3,3278.57,5
3953,1776,50,1,1269.0,0
3954,1777,139,1,613.76,0
3955,1778,14,1,1729.61,15
3956,1778,134,1,182.76,20
3957,1779,122,2,710.73,20
3958,1779,129,3,376.44,0
3959,1779,5,1,4122.6,5
3960,1780,137,1,175.23,0
3961,1780,47,1,851.19,10
3962,1780,5,1,4122.6,15
3963,1780,71,1,2754.81,5
3964,1781,63,3,3329.97,5
3965,1781,114,2,3416.83,0
3966,1782,137,1,175.23,20
3967,1782,83,3,1832.08,0
3968,1782,103,3,3176.8,0
3969,1783,12,1,1398.44,0
3970,1784,6,3,3922.85,15
3971,1784,88,2,900.15,0
3972,1784,112,1,746.84,5
3973,1785,107,1,2579.68,15
3974,1785,7,1,470.97,0
3975,1785,136,2,361.66,0
3976,1785,82,2,1395.96,5
3977,1786,66,1,883.75,5
3978,1786,24,1,4730.3,0
3979,1786,30,1,2474.6,0
3980,1787,139,1,613.76,0
3981,1788,74,2,283.28,0
3982,1788,37,1,1023.85,10
3983,1788,47,1,851.19,10
3984,1788,66,3,883.75,5
3985,1788,23,1,2678.86,10
3986,1789,79,1,293.44,10
3987,1790,44,1,2896.61,5
3988,1791,84,2,327.18,5
3989,1791,47,1,851.19,5
3990,1791,7,3,470.97,5
3991,1792,15,2,3763.98,15
3992,1793,100,1,1755.02,10
3993,1793,26,1,2314.09,5
3994,1793,82,1,1395.96,0
3995,1793,37,1,1023.85,5
3996,1794,83,1,1832.08,15
3997,1794,67,1,2080.19,0
3998,1795,31,1,1817.44,5
3999,1795,14,2,1729.61,15
4000,1795,52,3,565.24,10
4001,1796,61,2,2121.38,20
4002,1797,131,1,267.65,20
4003,1797,130,1,341.79,0
4004,1797,99,1,227.72,0
4005,1797,30,1,2474.6,10
4006,1798,16,1,3149.42,0
4007,1798,82,1,1395.96,0
4008,1799,105,1,1305.35,20
4009,1799,17,1,1874.06,5
4010,1799,124,1,817.25,15
4011,1799,8,1,863.12,0
4012,1799,60,2,1673.4,0
4013,1800,69,1,469.25,0
4014,1801,26,1,2314.09,0
4015,1801,64,1,2655.35,5
4016,1802,33,1,954.72,5
4017,1802,78,2,273.8,0
4018,1803,105,1,1305.35,0
4019,1804,22,1,3278.57,20
4020,1804,129,1,376.44,20
4021,1805,37,2,1023.85,15
4022,1805,96,1,951.73,0
4023,1806,44,2,2896.61,10
4024,1806,63,1,3329.97,0
4025,1806,138,3,913.69,5
4026,1807,116,1,1388.9,10
4027,1808,1,1,2845.89,5
4028,1808,119,1,1173.65,10
4029,1809,75,1,1648.5,10
4030,1809,43,1,340.4,0
4031,1809,1,1,2845.89,0
4032,1810,124,2,817.25,15
4033,1810,70,2,3424.12,0
4034,1810,65,2,879.88,0
4035,1810,98,1,325.42,10
4036,1811,55,1,1416.61,10
4037,1811,131,1,267.65,15
4038,1811,73,1,1116.88,10
4039,1812,42,2,1198.0,0
4040,1813,137,2,175.23,0
4041,1813,18,1,1058.0,0
4042,1814,23,1,2678.86,0
4043,1814,102,1,536.91,5
4044,1814,32,3,1803.67,5
4045,1815,72,1,1795.47,0
4046,1816,54,1,2767.69,15
4047,1817,130,1,341.79,0
4048,1817,82,1,1395.96,0
4049,1818,88,1,900.15,5
4050,1818,67,2,2080.19,5
4051,1819,116,1,1388.9,10
4052,1820,63,1,3329.97,10
4053,1820,83,1,1832.08,20
4054,1821,54,1,2767.69,10
4055,1822,85,1,504.07,5
4056,1822,5,2,4122.6,5
4057,1822,35,1,2586.26,5
4058,1823,1,1,2845.89,0
4059,1824,122,1,710.73,5
4060,1825,3,2,1666.99,5
4061,1825,45,2,2997.84,15
4062,1825,106,1,2177.52,5
4063,1826,126,2,739.51,10
4064,1827,138,1,913.69,5
4065,1827,21,1,4445.68,5
4066,1827,20,1,679.41,15
4067,1827,8,1,863.12,15
4068,1828,114,1,3416.83,15
4069,1828,32,1,1803.67,0
4070,1829,97,1,1195.83,10
4071,1829,92,1,1554.23,10
4072,1830,46,1,954.0,20
4073,1830,3,1,1666.99,5
4074,1831,119,1,1173.65,0
4075,1832,50,1,1269.0,15
4076,1832,114,1,3416.83,15
4077,1832,3,1,1666.99,5
4078,1832,57,1,1226.9,10
4079,1832,6,1,3922.85,0
4080,1833,92,1,1554.23,5
4081,1834,24,1,4730.3,0
4082,1834,78,2,273.8,5
4083,1834,57,1,1226.9,20
4084,1835,127,1,764.69,0
4085,1836,10,1,622.91,0
4086,1836,72,1,1795.47,0
4087,1837,54,1,2767.69,0
4088,1837,2,1,1537.56,15
4089,1838,102,3,536.91,10
4090,1839,72,1,1795.47,0
4091,1840,129,1,376.44,0
4092,1840,127,1,764.69,5
4093,1840,44,1,2896.61,5
4094,1840,50,2,1269.0,0
4095,1841,45,1,2997.84,5
4096,1841,17,1,1874.06,0
4097,1841,33,2,954.72,0
4098,1842,17,3,1874.06,20
4099,1843,67,1,2080.19,15
4100,1844,59,1,820.54,0
4101,1845,71,2,2754.81,15
4102,1845,50,1,1269.0,0
4103,1845,6,2,3922.85,5
4104,1846,137,2,175.23,15
4105,1846,65,1,879.88,5
4106,1847,117,2,3354.55,15
4107,1847,1,1,2845.89,5
4108,1847,110,2,1544.3,0
4109,1847,14,2,1729.61,0
4110,1848,111,1,1360.54,5
4111,1848,105,1,1305.35,15
4112,1849,32,1,1803.67,5
4113,1849,133,2,122.64,0
4114,1849,120,1,1868.93,0
4115,1849,127,2,764.69,5
4116,1850,133,1,122.64,0
4117,1850,12,1,1398.44,15
4118,1850,58,1,2420.79,0
4119,1851,72,1,1795.47,5
4120,1851,108,1,545.2,5
4121,1852,115,3,1697.68,10
4122,1853,2,1,1537.56,15
4123,1854,50,2,1269.0,20
4124,1854,86,1,1657.15,20
4125,1854,21,2,4445.68,0
4126,1855,7,1,470.97,0
4127,1855,58,1,2420.79,0
4128,1856,109,1,1068.51,0
4129,1856,20,1,679.41,0
4130,1857,51,1,1683.6,0
4131,1857,43,1,340.4,15
4132,1858,80,1,1279.28,15
4133,1858,17,2,1874.06,15
4134,1858,25,2,4013.7,10
4135,1859,123,1,176.12,0
4136,1859,111,2,1360.54,0
4137,1859,7,1,470.97,20
4138,1860,86,2,1657.15,0
4139,1861,64,1,2655.35,5
4140,1861,28,2,2577.19,0
4141,1862,62,1,2817.17,15
4142,1862,88,1,900.15,5
4143,1862,14,1,1729.61,0
4144,1862,86,1,1657.15,0
4145,1863,61,1,2121.38,0
4146,1863,19,3,1415.8,5
4147,1864,113,1,2616.32,15
4148,1864,25,2,4013.7,10
4149,1865,115,1,1697.68,0
4150,1865,32,1,1803.67,0
4151,1865,22,1,3278.57,20
4152,1865,16,1,3149.42,0
4153,1866,97,3,1195.83,0
4154,1866,81,1,180.71,5
4155,1866,17,1,1874.06,0
4156,1867,16,2,3149.42,10
4157,1868,15,1,3763.98,10
4158,1869,111,1,1360.54,5
4159,1870,27,2,2130.72,0
4160,1870,15,1,3763.98,5
4161,1871,14,1,1729.61,0
4162,1871,76,3,2749.33,0
4163,1871,98,1,325.42,20
4164,1871,103,3,3176.8,5
4165,1872,106,1,2177.52,10
4166,1872,60,2,1673.4,10
4167,1872,3,2,1666.99,10
4168,1872,117,1,3354.55,0
4169,1873,119,1,1173.65,20
4170,1873,110,1,1544.3,5
4171,1873,26,1,2314.09,15
4172,1874,7,3,470.97,15
4173,1874,117,1,3354.55,0
4174,1875,85,1,504.07,5
4175,1875,50,1,1269.0,0
4176,1875,28,1,2577.19,0
4177,1875,27,1,2130.72,10
4178,1875,4,2,3734.11,0
4179,1876,18,2,1058.0,15
4180,1876,50,1,1269.0,0
4181,1877,33,1,954.72,0
4182,1877,131,1,267.65,20
4183,1877,66,1,883.75,0
4184,1878,108,1,545.2,0
4185,1879,114,1,3416.83,0
4186,1879,48,1,1789.61,0
4187,1879,63,1,3329.97,15
4188,1880,12,3,1398.44,5
4189,1881,33,1,954.72,5
4190,1881,80,1,1279.28,15
4191,1881,112,1,746.84,0
4192,1882,92,1,1554.23,0
4193,1883,139,1,613.76,10
4194,1884,38,1,1926.89,20
4195,1884,121,2,946.03,15
4196,1885,88,1,900.15,0
4197,1886,95,1,466.06,5
4198,1886,3,1,1666.99,15
4199,1886,133,1,122.64,10
4200,1886,38,2,1926.89,0
4201,1887,61,3,2121.38,0
4202,1887,130,2,341.79,20
4203,1887,14,2,1729.61,0
4204,1888,89,1,1980.93,0
4205,1888,51,1,1683.6,10
4206,1888,52,2,565.24,15
4207,1888,18,2,1058.0,15
4208,1889,49,1,1326.79,0
4209,1889,122,1,710.73,0
4210,1889,120,1,1868.93,0
4211,1889,85,1,504.07,5
4212,1890,86,1,1657.15,0
4213,1890,77,1,2061.02,15
4214,1891,85,3,504.07,20
4215,1892,27,1,2130.72,20
4216,1892,117,1,3354.55,5
4217,1892,11,2,2249.42,10
4218,1893,57,1,1226.9,5
4219,1894,58,2,2420.79,5
4220,1895,59,1,820.54,15
4221,1895,120,2,1868.93,20
4222,1896,55,1,1416.61,0
4223,1897,124,1,817.25,0
4224,1897,85,2,504.07,15
4225,1897,97,3,1195.83,5
4226,1898,103,1,3176.8,20
4227,1899,2,1,1537.56,5
4228,1899,93,1,850.64,0
4229,1899,3,1,1666.99,5
4230,1900,92,1,1554.23,0
4231,1900,8,1,863.12,5
4232,1900,30,1,2474.6,5
4233,1901,75,1,1648.5,0
4234,1902,50,1,1269.0,0
4235,1902,93,1,850.64,5
4236,1902,12,3,1398.44,5
4237,1902,8,3,863.12,0
4238,1903,51,1,1683.6,5
4239,1904,45,1,2997.84,0
4240,1904,57,2,1226.9,20
4241,1904,68,1,2282.01,5
4242,1905,45,1,2997.84,10
4243,1905,87,2,883.26,20
4244,1906,63,1,3329.97,10
4245,1907,51,2,1683.6,0
4246,1907,6,2,3922.85,0
4247,1907,46,2,954.0,0
4248,1908,26,1,2314.09,15
4249,1908,6,1,3922.85,0
4250,1909,36,1,2255.38,0
4251,1909,98,1,325.42,0
4252,1909,29,1,1110.99,10
4253,1910,54,2,2767.69,5
4254,1911,117,1,3354.55,5
4255,1911,62,2,2817.17,15
4256,1911,95,1,466.06,10
4257,1911,96,1,951.73,5
4258,1912,44,1,2896.61,10
4259,1913,112,2,746.84,5
4260,1913,17,1,1874.06,10
4261,1914,37,1,1023.85,0
4262,1914,34,1,2045.11,0
4263,1915,50,2,1269.0,0
4264,1916,97,1,1195.83,20
4265,1916,96,1,951.73,0
4266,1916,82,1,1395.96,0
4267,1916,110,2,1544.3,10
4268,1917,63,1,3329.97,10
4269,1917,12,1,1398.44,0
4270,1917,49,2,1326.79,10
4271,1918,76,1,2749.33,0
4272,1918,39,2,807.04,5
4273,1919,64,2,2655.35,20
4274,1920,72,1,1795.47,0
4275,1921,131,1,267.65,5
4276,1921,126,3,739.51,0
4277,1921,54,2,2767.69,10
4278,1922,21,1,4445.68,5
4279,1922,121,2,946.03,0
4280,1922,17,2,1874.06,15
4281,1923,131,1,267.65,5
4282,1923,100,1,1755.02,20
4283,1923,96,2,951.73,10
4284,1923,128,1,194.9,10
4285,1923,133,2,122.64,10
4286,1924,46,1,954.0,0
4287,1924,83,1,1832.08,0
4288,1925,96,1,951.73,5
4289,1925,135,3,390.99,0
4290,1926,124,1,817.25,0
4291,1927,127,1,764.69,0
4292,1927,122,1,710.73,5
4293,1927,69,1,469.25,5
4294,1927,103,1,3176.8,20
4295,1927,10,1,622.91,10
4296,1928,57,1,1226.9,5
4297,1929,116,1,1388.9,0
4298,1930,102,1,536.91,0
4299,1930,56,1,896.44,0
4300,1931,109,1,1068.51,0
4301,1931,97,3,1195.83,0
4302,1932,41,1,1593.36,0
4303,1932,96,1,951.73,15
4304,1933,22,2,3278.57,0
4305,1933,35,2,2586.26,0
4306,1933,76,1,2749.33,5
4307,1933,114,2,3416.83,20
4308,1934,91,1,1358.41,5
4309,1935,11,1,2249.42,0
4310,1935,120,3,1868.93,0
4311,1935,132,1,598.27,10
4312,1935,87,1,883.26,10
4313,1936,116,1,1388.9,5
4314,1936,120,1,1868.93,20
4315,1937,105,1,1305.35,5
4316,1937,95,1,466.06,15
4317,1938,82,2,1395.96,5
4318,1938,70,1,3424.12,0
4319,1938,98,1,325.42,15
4320,1938,7,3,470.97,15
4321,1939,114,1,3416.83,10
4322,1939,60,1,1673.4,20
4323,1940,20,2,679.41,5
4324,1940,92,1,1554.23,0
4325,1941,76,1,2749.33,0
4326,1942,132,1,598.27,0
4327,1942,140,2,441.66,5
4328,1943,21,3,4445.68,20
4329,1943,71,1,2754.81,0
4330,1943,59,1,820.54,10
4331,1944,31,1,1817.44,0
4332,1944,19,1,1415.8,10
4333,1944,93,1,850.64,0
4334,1945,140,1,441.66,10
4335,1945,52,1,565.24,0
4336,1946,51,2,1683.6,10
4337,1947,85,1,504.07,0
4338,1947,65,1,879.88,5
4339,1948,71,2,2754.81,0
4340,1948,49,2,1326.79,0
4341,1949,36,1,2255.38,5
4342,1950,140,1,441.66,5
4343,1950,67,1,2080.19,15
4344,1951,77,1,2061.02,5
4345,1951,73,1,1116.88,0
4346,1952,104,1,404.29,0
4347,1952,4,3,3734.11,15
4348,1953,132,1,598.27,0
4349,1953,39,1,807.04,15
4350,1953,102,1,536.91,10
4351,1953,59,1,820.54,15
4352,1953,54,1,2767.69,15
4353,1954,60,1,1673.4,0
4354,1954,133,1,122.64,5
4355,1954,120,1,1868.93,5
4356,1954,119,1,1173.65,10
4357,1954,88,2,900.15,0
4358,1955,81,1,180.71,0
4359,1956,110,1,1544.3,20
4360,1957,107,1,2579.68,0
4361,1957,54,2,2767.69,0
4362,1957,113,1,2616.32,5
4363,1958,8,2,863.12,0
4364,1958,96,1,951.73,10
4365,1958,36,1,2255.38,20
4366,1958,33,2,954.72,0
4367,1959,3,2,1666.99,5
4368,1959,128,1,194.9,0
4369,1959,91,1,1358.41,0
4370,1960,58,1,2420.79,15
4371,1961,109,1,1068.51,5
4372,1962,104,1,404.29,0
4373,1962,138,1,913.69,5
4374,1963,84,1,327.18,15
4375,1964,6,1,3922.85,0
4376,1965,9,1,3148.81,0
4377,1965,36,2,2255.38,5
4378,1966,85,1,504.07,5
4379,1966,101,1,1820.6,0
4380,1966,98,1,325.42,10
4381,1967,101,1,1820.6,0
4382,1967,17,3,1874.06,10
4383,1967,137,2,175.23,0
4384,1968,49,1,1326.79,0
4385,1968,122,1,710.73,0
4386,1969,85,2,504.07,5
4387,1970,116,1,1388.9,5
4388,1971,78,1,273.8,0
4389,1971,24,3,4730.3,5
4390,1971,44,1,2896.61,10
4391,1971,27,1,2130.72,0
4392,1971,46,2,954.0,0
4393,1972,126,1,739.51,5
4394,1973,48,1,1789.61,0
4395,1974,18,1,1058.0,10
